
689 1024 (689, 1024)
Iteration [0], Loss: 0.007494464982300997
Iteration [0], Loss: 0.007088776212185621
Iteration [0], Loss: 0.007233818992972374
Iteration [0], Loss: 0.007010281085968018
Iteration [0], Loss: 0.007661717943847179
Iteration [0], Loss: 0.0065584247931838036
Iteration [0], Loss: 0.00730601092800498
Iteration [0], Loss: 0.007698422763496637
Iteration [0], Loss: 0.006836908869445324
Iteration [0], Loss: 0.008246046490967274
Iteration [0], Loss: 0.007983585819602013
Iteration [0], Loss: 0.008308402262628078
Iteration [0], Loss: 0.008059709332883358
Iteration [0], Loss: 0.008459166623651981
Iteration [0], Loss: 0.007916394621133804
Iteration [0], Loss: 0.009283631108701229
Iteration [0], Loss: 0.007145853713154793
Iteration [0], Loss: 0.010036061517894268
Iteration [0], Loss: 0.008377783931791782
Iteration [0], Loss: 0.007990743964910507
Iteration [0], Loss: 0.008854919113218784
Iteration [0], Loss: 0.008242771029472351
Iteration [0], Loss: 0.007480793632566929
Iteration [0], Loss: 0.008466552011668682
Iteration [0], Loss: 0.008104189299046993
Iteration [0], Loss: 0.00741248345002532
Iteration [0], Loss: 0.008710797876119614
Iteration [0], Loss: 0.0073846811428666115
Iteration [0], Loss: 0.007625320460647345
Iteration [0], Loss: 0.006593573372811079
Iteration [0], Loss: 0.0074828015640378
Iteration [0], Loss: 0.007078266702592373
Iteration [0], Loss: 0.007773369550704956
Iteration [0], Loss: 0.007039802148938179
Iteration [0], Loss: 0.007822143845260143
Iteration [0], Loss: 0.007088131736963987
Iteration [0], Loss: 0.007284767925739288
Iteration [0], Loss: 0.0070042684674263
Iteration [0], Loss: 0.007375731132924557
Iteration [0], Loss: 0.006237158086150885
Iteration [0], Loss: 0.007717248518019915
Iteration [0], Loss: 0.007443652953952551
Iteration [0], Loss: 0.007429658900946379
Iteration [0], Loss: 0.0067337993532419205
Iteration [0], Loss: 0.006532266270369291
Iteration [0], Loss: 0.006472739856690168
Iteration [0], Loss: 0.006218678783625364
Iteration [0], Loss: 0.006349816452711821
Iteration [0], Loss: 0.006313544698059559
Iteration [0], Loss: 0.006272375583648682
Iteration [0], Loss: 0.006063514389097691
Iteration [0], Loss: 0.006190198939293623
Iteration [0], Loss: 0.00628539826720953
Iteration [0], Loss: 0.0066860695369541645
Iteration [0], Loss: 0.0063202171586453915
Iteration [0], Loss: 0.005793947260826826
Iteration [0], Loss: 0.006499646231532097
Iteration [0], Loss: 0.006184134166687727
Iteration [0], Loss: 0.005421129520982504
Iteration [0], Loss: 0.0065721869468688965
Iteration [0], Loss: 0.006291517987847328
Iteration [0], Loss: 0.005992963910102844
Iteration [0], Loss: 0.005952414590865374
Iteration [0], Loss: 0.0064363982528448105
Iteration [0], Loss: 0.006216391921043396
Iteration [0], Loss: 0.006348925642669201
Iteration [0], Loss: 0.006471910979598761
Iteration [0], Loss: 0.006032056640833616
Iteration [0], Loss: 0.005781263578683138
Iteration [0], Loss: 0.006550132762640715
Iteration [0], Loss: 0.005913764704018831
Iteration [0], Loss: 0.006133592687547207
Iteration [0], Loss: 0.007208865601569414
Iteration [0], Loss: 0.006905837915837765
Iteration [0], Loss: 0.0061063002794981
Iteration [0], Loss: 0.006124743726104498
Iteration [0], Loss: 0.005818597041070461
Iteration [0], Loss: 0.006455374415963888
Iteration [0], Loss: 0.005799672566354275
Iteration [0], Loss: 0.006527645979076624
Iteration [0], Loss: 0.0062319072894752026
Iteration [0], Loss: 0.006443777587264776
Iteration [0], Loss: 0.006238438654690981
Iteration [0], Loss: 0.005498318932950497
Iteration [0], Loss: 0.00605077063664794
Iteration [0], Loss: 0.005965229123830795
Iteration [0], Loss: 0.006433035247027874
Iteration [0], Loss: 0.005641534924507141
Iteration [0], Loss: 0.005841703154146671
Iteration [0], Loss: 0.005764870438724756
Iteration [0], Loss: 0.0071516805328428745
Iteration [0], Loss: 0.005489845760166645
Iteration [0], Loss: 0.005837759468704462
Iteration [0], Loss: 0.006299028638750315
Iteration [0], Loss: 0.006189075764268637
Iteration [0], Loss: 0.005954899359494448
Iteration [0], Loss: 0.00610633147880435
Iteration [0], Loss: 0.005984014831483364
Iteration [0], Loss: 0.005877410992980003
Iteration [0], Loss: 0.005877926014363766
Iteration [0], Loss: 0.006252078805118799
Iteration [0], Loss: 0.006583104375749826
Iteration [0], Loss: 0.0061834645457565784
Iteration [0], Loss: 0.006273920647799969
Iteration [0], Loss: 0.006351466290652752
Iteration [0], Loss: 0.006857252214103937
Iteration [0], Loss: 0.006325574591755867
Iteration [0], Loss: 0.006444512866437435
Iteration [0], Loss: 0.006019876338541508
Iteration [0], Loss: 0.007936100475490093
Iteration [0], Loss: 0.006813736166805029
Iteration [0], Loss: 0.007328788284212351
Iteration [0], Loss: 0.006402766797691584
Iteration [0], Loss: 0.007194363512098789
Iteration [0], Loss: 0.00650742556899786
Iteration [0], Loss: 0.007097512949258089
Iteration [0], Loss: 0.00657911691814661
Iteration [0], Loss: 0.006765550002455711
Iteration [0], Loss: 0.006702051963657141
Iteration [0], Loss: 0.0062959399074316025
Iteration [0], Loss: 0.006059656850993633
Iteration [0], Loss: 0.005689467769116163
Iteration [0], Loss: 0.005908572115004063
Iteration [0], Loss: 0.005966843571513891
Iteration [0], Loss: 0.006086667999625206
Iteration [0], Loss: 0.006324400193989277
Iteration [0], Loss: 0.005747826304286718
Iteration [0], Loss: 0.006951442454010248
Iteration [0], Loss: 0.006070392206311226
Iteration [0], Loss: 0.005612953566014767
Iteration [0], Loss: 0.005991372745484114
Iteration [0], Loss: 0.005794854834675789
Iteration [0], Loss: 0.006261640693992376
Iteration [0], Loss: 0.005204467102885246
Iteration [0], Loss: 0.0056889052502810955
Iteration [0], Loss: 0.005320930387824774
Iteration [0], Loss: 0.006414162460714579
Iteration [0], Loss: 0.006229264196008444
Iteration [0], Loss: 0.0055536613799631596
Iteration [0], Loss: 0.005358180496841669
Iteration [0], Loss: 0.006009658798575401
Iteration [0], Loss: 0.006325392052531242
Iteration [0], Loss: 0.005778362508863211
Iteration [0], Loss: 0.00683258380740881
Iteration [0], Loss: 0.005176872946321964
Iteration [0], Loss: 0.0066446950659155846
Iteration [0], Loss: 0.00617259182035923
Iteration [0], Loss: 0.005942376796156168
Iteration [0], Loss: 0.005793267395347357
Iteration [0], Loss: 0.00575305474922061
Iteration [0], Loss: 0.005877992603927851
Iteration [0], Loss: 0.005455745849758387
Iteration [0], Loss: 0.0056587024591863155
Iteration [0], Loss: 0.005634027998894453
Iteration [0], Loss: 0.006102545186877251
Iteration [0], Loss: 0.005436501931399107
Iteration [0], Loss: 0.0058620586059987545
Iteration [0], Loss: 0.005667818710207939
Iteration [0], Loss: 0.005793229676783085
Iteration [0], Loss: 0.004898631013929844
Iteration [0], Loss: 0.005578505340963602
Iteration [0], Loss: 0.005313821602612734
Iteration [0], Loss: 0.004967789631336927
Iteration [0], Loss: 0.0053749168291687965
Iteration [0], Loss: 0.005424446891993284
Iteration [0], Loss: 0.005781764630228281
Iteration [0], Loss: 0.005890994798392057
Iteration [0], Loss: 0.005514416377991438
Iteration [0], Loss: 0.005554423667490482
Iteration [0], Loss: 0.005845753010362387
Iteration [0], Loss: 0.00577889708802104
Iteration [0], Loss: 0.005902107805013657
Iteration [0], Loss: 0.006616030819714069
Iteration [0], Loss: 0.005950864404439926
Iteration [0], Loss: 0.005518916063010693
Iteration [0], Loss: 0.005858344491571188
Iteration [0], Loss: 0.005092025734484196
Iteration [0], Loss: 0.00534766586497426
Iteration [0], Loss: 0.005786462686955929
Iteration [0], Loss: 0.005236068274825811
Iteration [0], Loss: 0.0050523541867733
Iteration [0], Loss: 0.005611150059849024
Iteration [0], Loss: 0.005663960240781307
Iteration [0], Loss: 0.00492315785959363
Iteration [0], Loss: 0.005659341346472502
Iteration [0], Loss: 0.005226524546742439
Iteration [0], Loss: 0.005213890224695206
Iteration [0], Loss: 0.005538316909223795
Iteration [0], Loss: 0.004843526054173708
Iteration [0], Loss: 0.005685738287866116
Iteration [0], Loss: 0.005411938764154911
Iteration [0], Loss: 0.005612614564597607
Iteration [0], Loss: 0.005606474820524454
Iteration [0], Loss: 0.005069871433079243
Iteration [0], Loss: 0.00615445151925087
Iteration [0], Loss: 0.0051986658945679665
Iteration [0], Loss: 0.006421525962650776
Iteration [0], Loss: 0.005604220554232597
Iteration [0], Loss: 0.005765940994024277
Iteration [0], Loss: 0.005289774853736162
Iteration [0], Loss: 0.005448286887258291
Iteration [0], Loss: 0.005630903877317905
Iteration [0], Loss: 0.0055763297714293
Iteration [0], Loss: 0.005010205786675215
Iteration [0], Loss: 0.005520823411643505
Iteration [0], Loss: 0.005336174741387367
Iteration [0], Loss: 0.0055359709076583385
Iteration [0], Loss: 0.005635607987642288
Iteration [0], Loss: 0.0060583483427762985
Iteration [0], Loss: 0.00504662562161684
Iteration [0], Loss: 0.005134265404194593
Iteration [0], Loss: 0.005495940800756216
Iteration [0], Loss: 0.004930214025080204
Iteration [0], Loss: 0.005325356964021921
Iteration [0], Loss: 0.005292865447700024
Iteration [0], Loss: 0.00525978859513998
Iteration [0], Loss: 0.005283420905470848
Iteration [0], Loss: 0.005304689519107342
Iteration [0], Loss: 0.005166046321392059
Iteration [0], Loss: 0.004957680590450764
Iteration [0], Loss: 0.005238679237663746
Iteration [0], Loss: 0.005039595533162355
Iteration [0], Loss: 0.005090703256428242
Iteration [0], Loss: 0.005223969928920269
Iteration [0], Loss: 0.0048980978317558765
Iteration [0], Loss: 0.004923834931105375
Iteration [0], Loss: 0.005021612625569105
Iteration [0], Loss: 0.005178866442292929
Iteration [0], Loss: 0.005139014218002558
Iteration [0], Loss: 0.004685947671532631
Iteration [0], Loss: 0.005128543358296156
Iteration [0], Loss: 0.00535191735252738
Iteration [0], Loss: 0.0049331216141581535
Iteration [0], Loss: 0.0054096938110888
Iteration [0], Loss: 0.005278354045003653
Iteration [0], Loss: 0.005201111081987619
Iteration [0], Loss: 0.005564962979406118
Iteration [0], Loss: 0.005510070361196995
Iteration [0], Loss: 0.005916391033679247
Iteration [0], Loss: 0.005037541966885328
Iteration [0], Loss: 0.005746706388890743
Iteration [0], Loss: 0.004921860992908478
Iteration [0], Loss: 0.005228497553616762
Iteration [0], Loss: 0.005455758888274431
Iteration [0], Loss: 0.004739048425108194
Iteration [0], Loss: 0.004799250513315201
Iteration [0], Loss: 0.004898284561932087
Iteration [0], Loss: 0.004981899168342352
Iteration [0], Loss: 0.005060103256255388
Iteration [0], Loss: 0.005617235321551561
Iteration [0], Loss: 0.005081698298454285
Iteration [0], Loss: 0.0048479195684194565
Iteration [0], Loss: 0.0052403854206204414
Iteration [0], Loss: 0.005039010662585497
Iteration [0], Loss: 0.004729332402348518
Iteration [0], Loss: 0.0048641012981534
Iteration [0], Loss: 0.004772764630615711
Iteration [0], Loss: 0.005164033733308315
Iteration [0], Loss: 0.005501755978912115
Iteration [0], Loss: 0.00465545104816556
Iteration [0], Loss: 0.005288922227919102
Iteration [0], Loss: 0.005299121141433716
Iteration [0], Loss: 0.004958560224622488
Iteration [0], Loss: 0.004974208772182465
Iteration [0], Loss: 0.005050672683864832
Iteration [0], Loss: 0.004982406739145517
Iteration [0], Loss: 0.005235835909843445
Iteration [0], Loss: 0.005014676600694656
Iteration [0], Loss: 0.0048431712202727795
Iteration [0], Loss: 0.005190844181925058
Iteration [0], Loss: 0.004904463887214661
Iteration [0], Loss: 0.005010962951928377
Iteration [0], Loss: 0.004963089246302843
Iteration [0], Loss: 0.005314366426318884
Iteration [0], Loss: 0.005418034736067057
Iteration [0], Loss: 0.005042026750743389
Iteration [0], Loss: 0.005490234587341547
Iteration [0], Loss: 0.006097912322729826
Iteration [0], Loss: 0.005664650350809097
Iteration [0], Loss: 0.006162533536553383
Iteration [0], Loss: 0.005575050134211779
Iteration [0], Loss: 0.005062174517661333
Iteration [0], Loss: 0.005979412700980902
Iteration [0], Loss: 0.005242855753749609
Iteration [0], Loss: 0.006247646175324917
Iteration [0], Loss: 0.00588506693020463
Iteration [0], Loss: 0.005561857018619776
Iteration [0], Loss: 0.005294494796544313
Iteration [0], Loss: 0.006289663724601269
Iteration [0], Loss: 0.005372712388634682
Iteration [0], Loss: 0.0061900741420686245
Iteration [0], Loss: 0.005887450184673071
Iteration [0], Loss: 0.006032571662217379
Iteration [0], Loss: 0.0055787344463169575
Iteration [0], Loss: 0.006453678477555513
Iteration [0], Loss: 0.0066584087908267975
Iteration [0], Loss: 0.006772794295102358
Iteration [0], Loss: 0.0060765366069972515
Iteration [0], Loss: 0.00572584755718708
Iteration [0], Loss: 0.008004382252693176
Iteration [0], Loss: 0.007699239067733288
Iteration [0], Loss: 0.009326621890068054
Iteration [0], Loss: 0.0057556540705263615
Iteration [0], Loss: 0.00685680378228426
Iteration [0], Loss: 0.006450442597270012
Iteration [0], Loss: 0.006834680680185556
Iteration [0], Loss: 0.006507815793156624
Iteration [0], Loss: 0.007461349945515394
Iteration [0], Loss: 0.006247981451451778
Iteration [0], Loss: 0.006615316495299339
Iteration [0], Loss: 0.005916846450418234
Iteration [0], Loss: 0.006568545941263437
Iteration [0], Loss: 0.007443474605679512
Iteration [0], Loss: 0.005593860987573862
Iteration [0], Loss: 0.007063298020511866
Iteration [0], Loss: 0.0062704021111130714
Iteration [0], Loss: 0.007189453579485416
Iteration [0], Loss: 0.006157219875603914
Iteration [0], Loss: 0.007025636732578278
Iteration [0], Loss: 0.006096779368817806
Iteration [0], Loss: 0.006123652216047049
Iteration [0], Loss: 0.0060994578525424
Iteration [0], Loss: 0.005581012461334467
Iteration [0], Loss: 0.006077504716813564
Iteration [0], Loss: 0.006116889417171478
Iteration [0], Loss: 0.006425600033253431
Iteration [0], Loss: 0.004819401539862156
Iteration [0], Loss: 0.0062982565723359585
Iteration [0], Loss: 0.00526881730183959
Iteration [0], Loss: 0.005822666920721531
Iteration [0], Loss: 0.005409689620137215
Iteration [0], Loss: 0.00527770584449172
Iteration [0], Loss: 0.005222572945058346
Iteration [0], Loss: 0.0053839306347072124
Iteration [0], Loss: 0.005352010950446129
Iteration [0], Loss: 0.005320895463228226
Iteration [0], Loss: 0.005358121357858181
Iteration [0], Loss: 0.004734623245894909
Iteration [0], Loss: 0.0052408757619559765
Iteration [0], Loss: 0.005018897354602814
Iteration [0], Loss: 0.005174113903194666
Iteration [0], Loss: 0.005151211749762297
Iteration [0], Loss: 0.00525124603882432
Iteration [0], Loss: 0.005355939269065857
Iteration [0], Loss: 0.004797120578587055
Iteration [0], Loss: 0.006135372910648584
Iteration [0], Loss: 0.005247230175882578
Iteration [0], Loss: 0.005457339342683554
Iteration [0], Loss: 0.005155930295586586
Iteration [0], Loss: 0.005190386902540922
Iteration [0], Loss: 0.005284442100673914
Iteration [0], Loss: 0.005464922171086073
Iteration [0], Loss: 0.005080525763332844
Iteration [0], Loss: 0.004827829543501139
Iteration [0], Loss: 0.005220724735409021
Iteration [0], Loss: 0.005184664390981197
Iteration [0], Loss: 0.004789928440004587
Iteration [0], Loss: 0.005008744541555643
Iteration [0], Loss: 0.0047022257931530476
Iteration [0], Loss: 0.005349812097847462
Iteration [0], Loss: 0.004869940225034952
Iteration [0], Loss: 0.005963741801679134
Iteration [0], Loss: 0.005294734612107277
Iteration [0], Loss: 0.004846358206123114
Iteration [0], Loss: 0.005221293307840824
Iteration [0], Loss: 0.005205197259783745
Iteration [0], Loss: 0.004785310942679644
Iteration [0], Loss: 0.004920358769595623
Iteration [0], Loss: 0.004917291458696127
Iteration [0], Loss: 0.0048554036766290665
Iteration [0], Loss: 0.004862559959292412
Iteration [0], Loss: 0.004713337402790785
Iteration [0], Loss: 0.004376406315714121
Iteration [0], Loss: 0.004680109675973654
Iteration [0], Loss: 0.004872975405305624
Iteration [0], Loss: 0.004484338220208883
Iteration [0], Loss: 0.004598833154886961
Iteration [0], Loss: 0.004527647513896227
Iteration [0], Loss: 0.004694669041782618
Iteration [0], Loss: 0.004574901424348354
Iteration [0], Loss: 0.00493893725797534
Iteration [0], Loss: 0.00472920062020421
Iteration [0], Loss: 0.004349906463176012
Iteration [0], Loss: 0.004306261893361807
Iteration [0], Loss: 0.004443353973329067
Iteration [0], Loss: 0.004634721204638481
Iteration [0], Loss: 0.004304289817810059
Iteration [0], Loss: 0.004906510468572378
Iteration [0], Loss: 0.00463609304279089
Iteration [0], Loss: 0.004527304321527481
Iteration [0], Loss: 0.004702310543507338
Iteration [0], Loss: 0.005355320870876312
Iteration [0], Loss: 0.005261764395982027
Iteration [0], Loss: 0.004614333156496286
Iteration [0], Loss: 0.004780015908181667
Iteration [0], Loss: 0.005421210080385208
Iteration [0], Loss: 0.004963302984833717
Iteration [0], Loss: 0.004870057106018066
Iteration [0], Loss: 0.005233552306890488
Iteration [0], Loss: 0.0049990396946668625
Iteration [0], Loss: 0.004742474295198917
Iteration [0], Loss: 0.004622169770300388
Iteration [0], Loss: 0.005148882977664471
Iteration [0], Loss: 0.005257914308458567
Iteration [0], Loss: 0.005148421507328749
Iteration [0], Loss: 0.005225433502346277
Iteration [0], Loss: 0.005261699669063091
Iteration [0], Loss: 0.005303473677486181
Iteration [0], Loss: 0.00498991459608078
Iteration [0], Loss: 0.005513643380254507
Iteration [0], Loss: 0.005097289104014635
Iteration [0], Loss: 0.005091510713100433
Iteration [0], Loss: 0.005879691801965237
Iteration [0], Loss: 0.005207407753914595
Iteration [0], Loss: 0.005279941484332085
Iteration [0], Loss: 0.005524585023522377
Iteration [0], Loss: 0.0051834676414728165
Iteration [0], Loss: 0.005273309536278248
Iteration [0], Loss: 0.005778209306299686
Iteration [0], Loss: 0.005184233654290438
Iteration [0], Loss: 0.004675206262618303
Iteration [0], Loss: 0.0053438241593539715
Iteration [0], Loss: 0.005020454991608858
Iteration [0], Loss: 0.005180610343813896
Iteration [0], Loss: 0.005123252980411053
Iteration [0], Loss: 0.005930451210588217
Iteration [0], Loss: 0.005757152568548918
Iteration [0], Loss: 0.0054024686105549335
Iteration [0], Loss: 0.00631423806771636
Iteration [0], Loss: 0.005923354532569647
Iteration [0], Loss: 0.005510388873517513
Iteration [0], Loss: 0.006052839104086161
Iteration [0], Loss: 0.005146896932274103
Iteration [0], Loss: 0.0058081126771867275
Iteration [0], Loss: 0.005416379775851965
Iteration [0], Loss: 0.005177550483494997
Iteration [0], Loss: 0.005074760876595974
Iteration [0], Loss: 0.00522723700851202
Iteration [0], Loss: 0.004745776299387217
Iteration [0], Loss: 0.005249072331935167
Iteration [0], Loss: 0.004972308874130249
Iteration [0], Loss: 0.005008474923670292
Iteration [0], Loss: 0.004853499587625265
Iteration [0], Loss: 0.004686717875301838
Iteration [0], Loss: 0.004901526961475611
Iteration [0], Loss: 0.004469945095479488
Iteration [0], Loss: 0.004597483202815056
Iteration [0], Loss: 0.004518462810665369
Iteration [0], Loss: 0.004744069185107946
Iteration [0], Loss: 0.004727813880890608
