689 1024 (689, 1024)
Iteration [0], Loss: 0.0041908263228833675
Iteration [0], Loss: 0.004416895564645529
Iteration [0], Loss: 0.003963889088481665
Iteration [0], Loss: 0.004128297325223684
Iteration [0], Loss: 0.0037218083161860704
Iteration [0], Loss: 0.004197494592517614
Iteration [0], Loss: 0.004266471602022648
Iteration [0], Loss: 0.003885497571900487
Iteration [0], Loss: 0.004147108644247055
Iteration [0], Loss: 0.0039494880475103855
Iteration [0], Loss: 0.003606864484027028
Iteration [0], Loss: 0.0038698618300259113
Iteration [0], Loss: 0.0039186798967421055
Iteration [0], Loss: 0.0037415772676467896
Iteration [0], Loss: 0.003906802739948034
Iteration [0], Loss: 0.0038213764782994986
Iteration [0], Loss: 0.003934207372367382
Iteration [0], Loss: 0.0036383906845003366
Iteration [0], Loss: 0.003927278332412243
Iteration [0], Loss: 0.003984564915299416
Iteration [0], Loss: 0.0040152790024876595
Iteration [0], Loss: 0.003784991567954421
Iteration [0], Loss: 0.003676769556477666
Iteration [0], Loss: 0.0038574878126382828
Iteration [0], Loss: 0.0038830884732306004
Iteration [0], Loss: 0.003831076668575406
Iteration [0], Loss: 0.003701041219756007
Iteration [0], Loss: 0.003858734155073762
Iteration [0], Loss: 0.003800441976636648
Iteration [0], Loss: 0.003724524984136224
Iteration [0], Loss: 0.003753355937078595
Iteration [0], Loss: 0.0036665257066488266
Iteration [0], Loss: 0.003789530834183097
Iteration [0], Loss: 0.0037344142328947783
Iteration [0], Loss: 0.0035265155602246523
Iteration [0], Loss: 0.003842278616502881
Iteration [0], Loss: 0.003771780291572213
Iteration [0], Loss: 0.0040544914081692696
Iteration [0], Loss: 0.004170604050159454
Iteration [0], Loss: 0.003366554854437709
Iteration [0], Loss: 0.004129562061280012
Iteration [0], Loss: 0.004015868995338678
Iteration [0], Loss: 0.0038718371652066708
Iteration [0], Loss: 0.003993084654211998
Iteration [0], Loss: 0.0037589697167277336
Iteration [0], Loss: 0.0040628970600664616
Iteration [0], Loss: 0.003712265519425273
Iteration [0], Loss: 0.0037363297306001186
Iteration [0], Loss: 0.004351556301116943
Iteration [0], Loss: 0.003927087876945734
Iteration [0], Loss: 0.0037816856056451797
Iteration [0], Loss: 0.00411103805527091
Iteration [0], Loss: 0.0038616424426436424
Iteration [0], Loss: 0.0036280639469623566
Iteration [0], Loss: 0.0038490479346364737
Iteration [0], Loss: 0.0040319329127669334
Iteration [0], Loss: 0.0034862984903156757
Iteration [0], Loss: 0.004014977253973484
Iteration [0], Loss: 0.0040812743827700615
Iteration [0], Loss: 0.0033994957339018583
Iteration [0], Loss: 0.00354751362465322
Iteration [0], Loss: 0.003696110099554062
Iteration [0], Loss: 0.0036404586862772703
Iteration [0], Loss: 0.003722814377397299
Iteration [0], Loss: 0.003757868427783251
Iteration [0], Loss: 0.003541293554008007
Iteration [0], Loss: 0.003848012536764145
Iteration [0], Loss: 0.0034705002326518297
Iteration [0], Loss: 0.003635128727182746
Iteration [0], Loss: 0.003990530036389828
Iteration [0], Loss: 0.0038920152001082897
Iteration [0], Loss: 0.0035647551994770765
Iteration [0], Loss: 0.0035433839075267315
Iteration [0], Loss: 0.0035807378590106964
Iteration [0], Loss: 0.003555339528247714
Iteration [0], Loss: 0.0037057569716125727
Iteration [0], Loss: 0.0033822678960859776
Iteration [0], Loss: 0.003430878510698676
Iteration [0], Loss: 0.0037301608826965094
Iteration [0], Loss: 0.003500056453049183
Iteration [0], Loss: 0.0033823102712631226
Iteration [0], Loss: 0.003590372856706381
Iteration [0], Loss: 0.0032620818819850683
Iteration [0], Loss: 0.0033445011358708143
Iteration [0], Loss: 0.003499290905892849
Iteration [0], Loss: 0.0031358948908746243
Iteration [0], Loss: 0.0033067616168409586
Iteration [0], Loss: 0.003497814992442727
Iteration [0], Loss: 0.003274395130574703
Iteration [0], Loss: 0.00326718483120203
Iteration [0], Loss: 0.0032791639678180218
Iteration [0], Loss: 0.003419785061851144
Iteration [0], Loss: 0.0033645303919911385
Iteration [0], Loss: 0.0033360051456838846
Iteration [0], Loss: 0.0033376961946487427
Iteration [0], Loss: 0.0033980405423790216
Iteration [0], Loss: 0.0032115865033119917
Iteration [0], Loss: 0.003532873932272196
Iteration [0], Loss: 0.0034764755982905626
Iteration [0], Loss: 0.003272412111982703
Iteration [0], Loss: 0.0032464670948684216
Iteration [0], Loss: 0.003219450591132045
Iteration [0], Loss: 0.0033456541132181883
Iteration [0], Loss: 0.0032661764416843653
Iteration [0], Loss: 0.0031974029261618853
Iteration [0], Loss: 0.0035278378054499626
Iteration [0], Loss: 0.0035779159516096115
Iteration [0], Loss: 0.003171553835272789
Iteration [0], Loss: 0.0033035236410796642
Iteration [0], Loss: 0.0032637855038046837
Iteration [0], Loss: 0.003450847463682294
Iteration [0], Loss: 0.003206260735169053
Iteration [0], Loss: 0.00347850751131773
Iteration [0], Loss: 0.003166886977851391
Iteration [0], Loss: 0.0031463003251701593
Iteration [0], Loss: 0.0033538583666086197
Iteration [0], Loss: 0.003318612463772297
Iteration [0], Loss: 0.0032991068437695503
Iteration [0], Loss: 0.0032253877725452185
Iteration [0], Loss: 0.0032540648244321346
Iteration [0], Loss: 0.0032003901433199644
Iteration [0], Loss: 0.0033020370174199343
Iteration [0], Loss: 0.0032501984387636185
Iteration [0], Loss: 0.003424511756747961
Iteration [0], Loss: 0.0033933937083929777
Iteration [0], Loss: 0.003183270338922739
Iteration [0], Loss: 0.003193729789927602
Iteration [0], Loss: 0.003054555505514145
Iteration [0], Loss: 0.0031970173586159945
Iteration [0], Loss: 0.003287333296611905
Iteration [0], Loss: 0.003214804921299219
Iteration [0], Loss: 0.0031541092321276665
Iteration [0], Loss: 0.003245231695473194
Iteration [0], Loss: 0.0033512974623590708
Iteration [0], Loss: 0.003102427814155817
Iteration [0], Loss: 0.002960497746244073
Iteration [0], Loss: 0.003202849067747593
Iteration [0], Loss: 0.0032247488852590322
Iteration [0], Loss: 0.0031253041233867407
Iteration [0], Loss: 0.0032456014305353165
Iteration [0], Loss: 0.0030576372519135475
Iteration [0], Loss: 0.0032353352289646864
Iteration [0], Loss: 0.003114257240667939
Iteration [0], Loss: 0.0031306534074246883
Iteration [0], Loss: 0.003274177899584174
Iteration [0], Loss: 0.0031594622414559126
Iteration [0], Loss: 0.0032438826747238636
Iteration [0], Loss: 0.0032324008643627167
Iteration [0], Loss: 0.0031320597045123577
Iteration [0], Loss: 0.00307440385222435
Iteration [0], Loss: 0.0031767638865858316
Iteration [0], Loss: 0.0030961926095187664
Iteration [0], Loss: 0.0033409318421036005
Iteration [0], Loss: 0.0030909907072782516
Iteration [0], Loss: 0.003372334875166416
Iteration [0], Loss: 0.0031480344478040934
Iteration [0], Loss: 0.0030233385041356087
Iteration [0], Loss: 0.0030247289687395096
Iteration [0], Loss: 0.0031605365220457315
Iteration [0], Loss: 0.0030587096698582172
Iteration [0], Loss: 0.0031328334007412195
Iteration [0], Loss: 0.003263261169195175
Iteration [0], Loss: 0.003240916645154357
Iteration [0], Loss: 0.0031511352863162756
Iteration [0], Loss: 0.0031375091057270765
Iteration [0], Loss: 0.0032278436701744795
Iteration [0], Loss: 0.0032897484488785267
Iteration [0], Loss: 0.0031177063938230276
Iteration [0], Loss: 0.0030960829462856054
Iteration [0], Loss: 0.003322225296869874
Iteration [0], Loss: 0.0031339197885245085
Iteration [0], Loss: 0.0031127354595810175
Iteration [0], Loss: 0.0031463527120649815
Iteration [0], Loss: 0.003180855419486761
Iteration [0], Loss: 0.00316327391192317
Iteration [0], Loss: 0.0030941611621528864
Iteration [0], Loss: 0.0030425358563661575
Iteration [0], Loss: 0.0032922064419835806
Iteration [0], Loss: 0.003257299540564418
Iteration [0], Loss: 0.0029588816687464714
Iteration [0], Loss: 0.003110618330538273
Iteration [0], Loss: 0.002985861850902438
Iteration [0], Loss: 0.003055684268474579
Iteration [0], Loss: 0.002968734363093972
Iteration [0], Loss: 0.0029949566815048456
Iteration [0], Loss: 0.003081620205193758
Iteration [0], Loss: 0.002963935025036335
Iteration [0], Loss: 0.002931337570771575
Iteration [0], Loss: 0.0030264207161962986
Iteration [0], Loss: 0.0031375992111861706
Iteration [0], Loss: 0.003018320072442293
Iteration [0], Loss: 0.0029976770747452974
Iteration [0], Loss: 0.003045496065169573
Iteration [0], Loss: 0.002991825807839632
Iteration [0], Loss: 0.0030707840342074633
Iteration [0], Loss: 0.0032009899150580168
Iteration [0], Loss: 0.003064478747546673
Iteration [0], Loss: 0.0032819677144289017
Iteration [0], Loss: 0.00329768774099648
Iteration [0], Loss: 0.003393360646441579
Iteration [0], Loss: 0.0031561809591948986
Iteration [0], Loss: 0.0031535273883491755
Iteration [0], Loss: 0.00338423321954906
Iteration [0], Loss: 0.0032928241416811943
Iteration [0], Loss: 0.0033237235620617867
Iteration [0], Loss: 0.002932701725512743
Iteration [0], Loss: 0.0032009556889533997
Iteration [0], Loss: 0.0034825436305254698
Iteration [0], Loss: 0.0030304703395813704
Iteration [0], Loss: 0.003207928966730833
Iteration [0], Loss: 0.0034348387271165848
Iteration [0], Loss: 0.003248960943892598
Iteration [0], Loss: 0.003475748235359788
Iteration [0], Loss: 0.0033115174155682325
Iteration [0], Loss: 0.0036297952756285667
Iteration [0], Loss: 0.0034288326278328896
Iteration [0], Loss: 0.003033556044101715
Iteration [0], Loss: 0.0037158792838454247
Iteration [0], Loss: 0.0032684544567018747
Iteration [0], Loss: 0.003275972791016102
Iteration [0], Loss: 0.003374876454472542
Iteration [0], Loss: 0.0033889359328895807
Iteration [0], Loss: 0.0031717433594167233
Iteration [0], Loss: 0.0031633665785193443
Iteration [0], Loss: 0.0033362365793436766
Iteration [0], Loss: 0.002918187528848648
Iteration [0], Loss: 0.0032878692727535963
Iteration [0], Loss: 0.003108097007498145
Iteration [0], Loss: 0.003223142819479108
Iteration [0], Loss: 0.0031711517367511988
Iteration [0], Loss: 0.0032088756561279297
Iteration [0], Loss: 0.0030440089758485556
Iteration [0], Loss: 0.0030986282508820295
Iteration [0], Loss: 0.003235752461478114
Iteration [0], Loss: 0.003151457291096449
Iteration [0], Loss: 0.0030495210085064173
Iteration [0], Loss: 0.0031365295872092247
Iteration [0], Loss: 0.0029482298996299505
Iteration [0], Loss: 0.002986670471727848
Iteration [0], Loss: 0.003063356503844261
Iteration [0], Loss: 0.0030819105450063944
Iteration [0], Loss: 0.0029643611051142216
Iteration [0], Loss: 0.0031685144640505314
Iteration [0], Loss: 0.0030724257230758667
Iteration [0], Loss: 0.0029003843665122986
Iteration [0], Loss: 0.003027157159522176
Iteration [0], Loss: 0.002973726252093911
Iteration [0], Loss: 0.0029957275837659836
Iteration [0], Loss: 0.002831236692145467
Iteration [0], Loss: 0.0029959366656839848
Iteration [0], Loss: 0.0029431586153805256
Iteration [0], Loss: 0.002987369429320097
Iteration [0], Loss: 0.0029841281939297915
Iteration [0], Loss: 0.0028552967123687267
Iteration [0], Loss: 0.0031503341160714626
Iteration [0], Loss: 0.002887361217290163
Iteration [0], Loss: 0.003107831347733736
Iteration [0], Loss: 0.002959161764010787
Iteration [0], Loss: 0.002916360041126609
Iteration [0], Loss: 0.0029843624215573072
Iteration [0], Loss: 0.0030081793665885925
Iteration [0], Loss: 0.0030225941445678473
Iteration [0], Loss: 0.00317228096537292
Iteration [0], Loss: 0.0030770220328122377
Iteration [0], Loss: 0.00302843633107841
Iteration [0], Loss: 0.0033392934128642082
Iteration [0], Loss: 0.0030287206172943115
Iteration [0], Loss: 0.0028710593469440937
Iteration [0], Loss: 0.0029436140321195126
Iteration [0], Loss: 0.002847266150638461
Iteration [0], Loss: 0.0029582036659121513
Iteration [0], Loss: 0.0030238546896725893
Iteration [0], Loss: 0.003112270962446928
Iteration [0], Loss: 0.003083633491769433
Iteration [0], Loss: 0.003138907952234149
Iteration [0], Loss: 0.0030194036662578583
Iteration [0], Loss: 0.003300619078800082
Iteration [0], Loss: 0.0030759552028030157
Iteration [0], Loss: 0.0031099538318812847
Iteration [0], Loss: 0.0029696060810238123
Iteration [0], Loss: 0.0030685325618833303
Iteration [0], Loss: 0.0029551645275205374
Iteration [0], Loss: 0.0030587632209062576
Iteration [0], Loss: 0.002996559254825115
Iteration [0], Loss: 0.003012605244293809
Iteration [0], Loss: 0.0028562049847096205
Iteration [0], Loss: 0.00297176674939692
Iteration [0], Loss: 0.002981678582727909
Iteration [0], Loss: 0.003053210908547044
Iteration [0], Loss: 0.0028507420793175697
Iteration [0], Loss: 0.003079524729400873
Iteration [0], Loss: 0.002999482210725546
Iteration [0], Loss: 0.002757502719759941
Iteration [0], Loss: 0.002908092923462391
Iteration [0], Loss: 0.003093102015554905
Iteration [0], Loss: 0.0030026636086404324
Iteration [0], Loss: 0.002881554188206792
Iteration [0], Loss: 0.0029370244592428207
Iteration [0], Loss: 0.0029756994917988777
Iteration [0], Loss: 0.0029770606197416782
Iteration [0], Loss: 0.0030881399288773537
Iteration [0], Loss: 0.0033199042081832886
Iteration [0], Loss: 0.003128448501229286
Iteration [0], Loss: 0.002847176743671298
Iteration [0], Loss: 0.0030342526733875275
Iteration [0], Loss: 0.003257628297433257
Iteration [0], Loss: 0.0030777344945818186
Iteration [0], Loss: 0.002929504495114088
Iteration [0], Loss: 0.0029405425302684307
Iteration [0], Loss: 0.0028295405209064484
Iteration [0], Loss: 0.002892077900469303
Iteration [0], Loss: 0.002979925135150552
Iteration [0], Loss: 0.0031229944434016943
Iteration [0], Loss: 0.0030182437039911747
Iteration [0], Loss: 0.0029112580232322216
Iteration [0], Loss: 0.0032226911280304193
Iteration [0], Loss: 0.0029392254073172808
Iteration [0], Loss: 0.0028441075701266527
Iteration [0], Loss: 0.0029597042594105005
Iteration [0], Loss: 0.0028461141046136618
Iteration [0], Loss: 0.0029187053442001343
Iteration [0], Loss: 0.0029289312660694122
Iteration [0], Loss: 0.0030510821379721165
Iteration [0], Loss: 0.0029499756637960672
Iteration [0], Loss: 0.0029222099110484123
Iteration [0], Loss: 0.002904872177168727
Iteration [0], Loss: 0.0030117749702185392
Iteration [0], Loss: 0.0027980839367955923
Iteration [0], Loss: 0.002885440830141306
Iteration [0], Loss: 0.0029014942701905966
Iteration [0], Loss: 0.0028818040154874325
Iteration [0], Loss: 0.002973834751173854
Iteration [0], Loss: 0.002810528501868248
Iteration [0], Loss: 0.002808389486745
Iteration [0], Loss: 0.002888294868171215
Iteration [0], Loss: 0.0028861004393547773
Iteration [0], Loss: 0.0028970963321626186
Iteration [0], Loss: 0.00286333030089736
Iteration [0], Loss: 0.003066127886995673
Iteration [0], Loss: 0.00291222776286304
Iteration [0], Loss: 0.0030143798794597387
Iteration [0], Loss: 0.0028744807932525873
Iteration [0], Loss: 0.0030207696836441755
Iteration [0], Loss: 0.002874179044738412
Iteration [0], Loss: 0.002995068207383156
Iteration [0], Loss: 0.0029006078839302063
Iteration [0], Loss: 0.0028846110217273235
Iteration [0], Loss: 0.003075958229601383
Iteration [0], Loss: 0.0031661037355661392
Iteration [0], Loss: 0.0027880356647074223
Iteration [0], Loss: 0.002957958960905671
Iteration [0], Loss: 0.00300652370788157
Iteration [0], Loss: 0.0029076559003442526
Iteration [0], Loss: 0.002857890212908387
Iteration [0], Loss: 0.003036659676581621
Iteration [0], Loss: 0.0029629806522279978
Iteration [0], Loss: 0.0028238652739673853
Iteration [0], Loss: 0.0029753714334219694
Iteration [0], Loss: 0.0029382335487753153
Iteration [0], Loss: 0.0028261078987270594
Iteration [0], Loss: 0.0030806849244982004
Iteration [0], Loss: 0.002789276884868741
Iteration [0], Loss: 0.002808024873957038
Iteration [0], Loss: 0.0030092515517026186
Iteration [0], Loss: 0.0029466827400028706
Iteration [0], Loss: 0.0028534322045743465
Iteration [0], Loss: 0.0029436650220304728
Iteration [0], Loss: 0.002923098625615239
Iteration [0], Loss: 0.0027335144113749266
Iteration [0], Loss: 0.003106932155787945
Iteration [0], Loss: 0.003038943512365222
Iteration [0], Loss: 0.0028589244466274977
Iteration [0], Loss: 0.002823173999786377
Iteration [0], Loss: 0.002860363107174635
Iteration [0], Loss: 0.002832118421792984
Iteration [0], Loss: 0.0028601388912647963
Iteration [0], Loss: 0.002850085496902466
Iteration [0], Loss: 0.0028165029361844063
Iteration [0], Loss: 0.00290010217577219
Iteration [0], Loss: 0.0027545380871742964
Iteration [0], Loss: 0.0029173302464187145
Iteration [0], Loss: 0.002786426106467843
Iteration [0], Loss: 0.0028126053512096405
Iteration [0], Loss: 0.002757161855697632
Iteration [0], Loss: 0.0028876198921352625
Iteration [0], Loss: 0.002780473791062832
Iteration [0], Loss: 0.0028603256214410067
Iteration [0], Loss: 0.0027668243274092674
Iteration [0], Loss: 0.002866182941943407
Iteration [0], Loss: 0.0028778808191418648
Iteration [0], Loss: 0.002709872554987669
Iteration [0], Loss: 0.0027029607445001602
Iteration [0], Loss: 0.00296439859084785
Iteration [0], Loss: 0.002828830387443304
Iteration [0], Loss: 0.0028996614273637533
Iteration [0], Loss: 0.0028024122584611177
Iteration [0], Loss: 0.002860158681869507
Iteration [0], Loss: 0.002773031359538436
Iteration [0], Loss: 0.002740365220233798
Iteration [0], Loss: 0.002969099208712578
Iteration [0], Loss: 0.0027340988162904978
Iteration [0], Loss: 0.002736389171332121
Iteration [0], Loss: 0.0028608846478164196
Iteration [0], Loss: 0.0028265274595469236
Iteration [0], Loss: 0.0028450144454836845
Iteration [0], Loss: 0.0026566542219370604
Iteration [0], Loss: 0.0027835327200591564
Iteration [0], Loss: 0.0029259517323225737
Iteration [0], Loss: 0.0029928097501397133
Iteration [0], Loss: 0.003049194347113371
Iteration [0], Loss: 0.002813863568007946
Iteration [0], Loss: 0.002952025970444083
Iteration [0], Loss: 0.002868825802579522
Iteration [0], Loss: 0.0027624908834695816
Iteration [0], Loss: 0.002753671258687973
Iteration [0], Loss: 0.002906232140958309
Iteration [0], Loss: 0.003007087856531143
Iteration [0], Loss: 0.002767970785498619
Iteration [0], Loss: 0.002681100508198142
Iteration [0], Loss: 0.0031118791084736586
Iteration [0], Loss: 0.002960174111649394
Iteration [0], Loss: 0.0029325492214411497
Iteration [0], Loss: 0.0028231083415448666
Iteration [0], Loss: 0.0032554916106164455
Iteration [0], Loss: 0.0028647789731621742
Iteration [0], Loss: 0.0029138834215700626
Iteration [0], Loss: 0.003088522469624877
Iteration [0], Loss: 0.002940776292234659
Iteration [0], Loss: 0.002770892111584544
Iteration [0], Loss: 0.0031073838472366333
Iteration [0], Loss: 0.0031334415543824434
Iteration [0], Loss: 0.0028698777314275503
Iteration [0], Loss: 0.0029959529638290405
Iteration [0], Loss: 0.0031446139328181744
Iteration [0], Loss: 0.002924560569226742
Iteration [0], Loss: 0.0028462992049753666
Iteration [0], Loss: 0.002819501794874668
Iteration [0], Loss: 0.0027317029889672995
Iteration [0], Loss: 0.0029812243301421404
Iteration [0], Loss: 0.002704627113416791
Iteration [0], Loss: 0.0027394299395382404
Iteration [0], Loss: 0.0027704390231519938
Iteration [0], Loss: 0.0026956654619425535
Iteration [0], Loss: 0.0028100123163312674
Iteration [0], Loss: 0.0028302245773375034
Iteration [0], Loss: 0.002857611980289221
Iteration [0], Loss: 0.0028638693038374186
Iteration [0], Loss: 0.0029572274070233107
Iteration [0], Loss: 0.0027782456018030643
Iteration [0], Loss: 0.002870169933885336
Iteration [0], Loss: 0.0027279125060886145
Iteration [0], Loss: 0.0029009603895246983
Iteration [0], Loss: 0.0027843317948281765
Iteration [0], Loss: 0.0028272466734051704
Iteration [0], Loss: 0.0026593846268951893
Iteration [0], Loss: 0.0028378113638609648
Iteration [0], Loss: 0.002627066569402814
Iteration [0], Loss: 0.002812914317473769
Iteration [0], Loss: 0.002863421570509672
Iteration [0], Loss: 0.0029066717252135277
Iteration [0], Loss: 0.002635743236169219
Iteration [0], Loss: 0.0027697794139385223
Iteration [0], Loss: 0.002759933704510331
Iteration [0], Loss: 0.002823230344802141
Iteration [0], Loss: 0.002664418425410986
Iteration [0], Loss: 0.0028519260231405497
Iteration [0], Loss: 0.002792066428810358
Iteration [0], Loss: 0.0027430334594100714
Iteration [0], Loss: 0.0026752681005746126
Iteration [0], Loss: 0.002843984169885516
Iteration [0], Loss: 0.002867486560717225
Iteration [0], Loss: 0.0026496979407966137
Iteration [0], Loss: 0.0026835084427148104
Iteration [0], Loss: 0.002743004821240902
Iteration [0], Loss: 0.00269054202362895
Iteration [0], Loss: 0.002717608120292425
Iteration [0], Loss: 0.002684488659724593
Iteration [0], Loss: 0.0026924428530037403
Iteration [0], Loss: 0.002725686179473996
Iteration [0], Loss: 0.0027440134435892105
Iteration [0], Loss: 0.002806737320497632
Iteration [0], Loss: 0.0028325116727501154
Iteration [0], Loss: 0.0027530344668775797
Iteration [0], Loss: 0.002780119888484478
Iteration [0], Loss: 0.002640069928020239
